acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
79.7041294167731,Medium,2649,FALSE,FALSE,Nested Array Generator,nested-array-generator,[],TRUE,FALSE
51.393456811493856,Hard,2650,FALSE,FALSE,Design Cancellable Function,design-cancellable-function,[],FALSE,FALSE
76.95660876720859,Easy,2651,FALSE,FALSE,Calculate Delayed Arrival Time,calculate-delayed-arrival-time,['Math'],FALSE,FALSE
85.01591150174269,Easy,2652,FALSE,FALSE,Sum Multiples,sum-multiples,['Math'],FALSE,FALSE
33.54392455189662,Medium,2653,FALSE,FALSE,Sliding Subarray Beauty,sliding-subarray-beauty,"['Array', 'Hash Table', 'Sliding Window']",FALSE,FALSE
33.474313022700116,Medium,2654,FALSE,FALSE,Minimum Number of Operations to Make All Array Elements Equal to 1,minimum-number-of-operations-to-make-all-array-elements-equal-to-1,"['Array', 'Math', 'Number Theory']",FALSE,FALSE
48.53919583453862,Medium,2655,FALSE,TRUE,Find Maximal Uncovered Ranges,find-maximal-uncovered-ranges,"['Array', 'Sorting']",FALSE,FALSE
79.60801861464113,Easy,2656,FALSE,FALSE,Maximum Sum With Exactly K Elements ,maximum-sum-with-exactly-k-elements,"['Array', 'Greedy']",FALSE,FALSE
87.05921571497102,Medium,2657,FALSE,FALSE,Find the Prefix Common Array of Two Arrays,find-the-prefix-common-array-of-two-arrays,"['Array', 'Hash Table', 'Bit Manipulation']",TRUE,FALSE
70.46514414436004,Medium,2658,FALSE,FALSE,Maximum Number of Fish in a Grid,maximum-number-of-fish-in-a-grid,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Matrix']",TRUE,FALSE
25.246067985794014,Hard,2659,FALSE,FALSE,Make Array Empty,make-array-empty,"['Array', 'Binary Search', 'Greedy', 'Binary Indexed Tree', 'Segment Tree', 'Sorting', 'Ordered Set']",FALSE,FALSE
35.33465800261354,Easy,2660,FALSE,FALSE,Determine the Winner of a Bowling Game,determine-the-winner-of-a-bowling-game,"['Array', 'Simulation']",FALSE,FALSE
63.962606308401405,Medium,2661,FALSE,FALSE,First Completely Painted Row or Column,first-completely-painted-row-or-column,"['Array', 'Hash Table', 'Matrix']",TRUE,FALSE
39.91386217948718,Medium,2662,FALSE,FALSE,Minimum Cost of a Path With Special Roads,minimum-cost-of-a-path-with-special-roads,"['Array', 'Graph', 'Heap (Priority Queue)', 'Shortest Path']",FALSE,FALSE
38.90432224854972,Hard,2663,FALSE,FALSE,Lexicographically Smallest Beautiful String,lexicographically-smallest-beautiful-string,"['String', 'Greedy']",FALSE,FALSE
72.94738103799592,Medium,2664,FALSE,TRUE,The Knight?? Tour,the-knights-tour,"['Array', 'Backtracking', 'Matrix']",TRUE,FALSE
80.99159107462094,Easy,2665,FALSE,FALSE,Counter II,counter-ii,[],TRUE,FALSE
86.5795677909627,Easy,2666,FALSE,FALSE,Allow One Function Call,allow-one-function-call,[],TRUE,FALSE
82.04328420930604,Easy,2667,FALSE,FALSE,Create Hello World Function,create-hello-world-function,[],TRUE,FALSE
74.58160492061222,Easy,2668,FALSE,TRUE,Find Latest Salaries,find-latest-salaries,['Database'],TRUE,FALSE
74.11764705882354,Easy,2669,FALSE,TRUE,Count Artist Occurrences On Spotify Ranking List,count-artist-occurrences-on-spotify-ranking-list,['Database'],FALSE,FALSE
75.83237851317651,Easy,2670,FALSE,FALSE,Find the Distinct Difference Array,find-the-distinct-difference-array,"['Array', 'Hash Table']",FALSE,FALSE
30.835102010771553,Medium,2671,FALSE,FALSE,Frequency Tracker,frequency-tracker,"['Hash Table', 'Design']",FALSE,FALSE
54.338302403407354,Medium,2672,FALSE,FALSE,Number of Adjacent Elements With the Same Color,number-of-adjacent-elements-with-the-same-color,['Array'],FALSE,FALSE
56.131782508045845,Medium,2673,FALSE,FALSE,Make Costs of Paths Equal in a Binary Tree,make-costs-of-paths-equal-in-a-binary-tree,"['Array', 'Dynamic Programming', 'Greedy', 'Tree', 'Binary Tree']",FALSE,FALSE
76.18433773767322,Medium,2674,FALSE,TRUE,Split a Circular Linked List,split-a-circular-linked-list,"['Linked List', 'Two Pointers']",FALSE,FALSE
68.68194192377496,Hard,2675,FALSE,TRUE,Array of Objects to Matrix,array-of-objects-to-matrix,[],TRUE,FALSE
83.21633694958518,Medium,2676,FALSE,TRUE,Throttle,throttle,[],TRUE,FALSE
84.44079665246558,Easy,2677,FALSE,FALSE,Chunk Array,chunk-array,[],TRUE,FALSE
81.31498941241881,Easy,2678,FALSE,FALSE,Number of Senior Citizens,number-of-senior-citizens,"['Array', 'String']",TRUE,FALSE
58.79222315170046,Medium,2679,FALSE,FALSE,Sum in a Matrix,sum-in-a-matrix,"['Array', 'Sorting', 'Heap (Priority Queue)', 'Matrix', 'Simulation']",FALSE,FALSE
40.92960057427062,Medium,2680,FALSE,FALSE,Maximum OR,maximum-or,"['Array', 'Greedy', 'Bit Manipulation', 'Prefix Sum']",FALSE,FALSE
29.34451010031606,Hard,2681,FALSE,FALSE,Power of Heroes,power-of-heroes,"['Array', 'Math', 'Dynamic Programming', 'Sorting', 'Prefix Sum']",FALSE,FALSE
48.662170292264335,Easy,2682,FALSE,FALSE,Find the Losers of the Circular Game,find-the-losers-of-the-circular-game,"['Array', 'Hash Table', 'Simulation']",FALSE,FALSE
79.73720046340522,Medium,2683,FALSE,FALSE,Neighboring Bitwise XOR,neighboring-bitwise-xor,"['Array', 'Bit Manipulation']",TRUE,FALSE
58.84655856120794,Medium,2684,FALSE,FALSE,Maximum Number of Moves in a Grid,maximum-number-of-moves-in-a-grid,"['Array', 'Dynamic Programming', 'Matrix']",TRUE,FALSE
77.69588649868719,Medium,2685,FALSE,FALSE,Count the Number of Complete Components,count-the-number-of-complete-components,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",TRUE,FALSE
69.26178660049628,Medium,2686,FALSE,TRUE,Immediate Food Delivery III,immediate-food-delivery-iii,['Database'],FALSE,FALSE
81.30094554939681,Easy,2687,FALSE,TRUE,Bikes Last Time Used ,bikes-last-time-used,['Database'],FALSE,FALSE
44.31840217180532,Medium,2688,FALSE,TRUE,Find Active Users,find-active-users,['Database'],FALSE,FALSE
73.98499134115836,Easy,2689,FALSE,TRUE,Extract Kth Character From The Rope Tree,extract-kth-character-from-the-rope-tree,"['Tree', 'Depth-First Search', 'Binary Tree']",FALSE,FALSE
92.97566371681415,Easy,2690,FALSE,TRUE,Infinite Method Object,infinite-method-object,[],TRUE,FALSE
41.123882503192846,Hard,2691,FALSE,TRUE,Immutability Helper,immutability-helper,[],FALSE,FALSE
64.91620111731844,Medium,2692,FALSE,TRUE,Make Object Immutable,make-object-immutable,[],TRUE,FALSE
78.73728150273936,Medium,2693,FALSE,FALSE,Call Function with Custom Context,call-function-with-custom-context,[],TRUE,FALSE
74.37728329458652,Medium,2694,FALSE,FALSE,Event Emitter,event-emitter,[],TRUE,FALSE
89.10368232420946,Easy,2695,FALSE,FALSE,Array Wrapper,array-wrapper,[],TRUE,FALSE
77.05769617004184,Easy,2696,FALSE,FALSE,Minimum String Length After Removing Substrings,minimum-string-length-after-removing-substrings,"['String', 'Stack', 'Simulation']",TRUE,FALSE
78.92322030253065,Easy,2697,FALSE,FALSE,Lexicographically Smallest Palindrome,lexicographically-smallest-palindrome,"['Two Pointers', 'String', 'Greedy']",FALSE,FALSE
81.84400915563428,Medium,2698,FALSE,FALSE,Find the Punishment Number of an Integer,find-the-punishment-number-of-an-integer,"['Math', 'Backtracking']",TRUE,FALSE
56.16028963479717,Hard,2699,FALSE,FALSE,Modify Graph Edge Weights,modify-graph-edge-weights,"['Graph', 'Heap (Priority Queue)', 'Shortest Path']",TRUE,FALSE
75.20220950877885,Medium,2700,FALSE,TRUE,Differences Between Two Objects,differences-between-two-objects,[],TRUE,FALSE
33.949210483477124,Hard,2701,FALSE,TRUE,Consecutive Transactions with Increasing Amounts,consecutive-transactions-with-increasing-amounts,['Database'],TRUE,FALSE
41.53986332574032,Hard,2702,FALSE,TRUE,Minimum Operations to Make Numbers Non-positive,minimum-operations-to-make-numbers-non-positive,"['Array', 'Binary Search']",FALSE,FALSE
94.45842310042124,Easy,2703,FALSE,FALSE,Return Length of Arguments Passed,return-length-of-arguments-passed,[],TRUE,FALSE
62.84171523599419,Easy,2704,FALSE,FALSE,To Be Or Not To Be,to-be-or-not-to-be,[],TRUE,FALSE
66.6823008517504,Medium,2705,FALSE,FALSE,Compact Object,compact-object,[],TRUE,FALSE
68.25067939375093,Easy,2706,FALSE,FALSE,Buy Two Chocolates,buy-two-chocolates,"['Array', 'Greedy', 'Sorting']",TRUE,FALSE
56.98979498471992,Medium,2707,FALSE,FALSE,Extra Characters in a String,extra-characters-in-a-string,"['Array', 'Hash Table', 'String', 'Dynamic Programming', 'Trie']",TRUE,FALSE
24.56979826571416,Medium,2708,FALSE,FALSE,Maximum Strength of a Group,maximum-strength-of-a-group,"['Array', 'Dynamic Programming', 'Backtracking', 'Greedy', 'Bit Manipulation', 'Sorting', 'Enumeration']",FALSE,FALSE
41.798996534423004,Hard,2709,FALSE,FALSE,Greatest Common Divisor Traversal,greatest-common-divisor-traversal,"['Array', 'Math', 'Union Find', 'Number Theory']",TRUE,FALSE
78.46570361441022,Easy,2710,FALSE,FALSE,Remove Trailing Zeros From a String,remove-trailing-zeros-from-a-string,['String'],FALSE,FALSE
67.59830069952407,Medium,2711,FALSE,FALSE,Difference of Number of Distinct Values on Diagonals,difference-of-number-of-distinct-values-on-diagonals,"['Array', 'Hash Table', 'Matrix']",FALSE,FALSE
53.04496300512237,Medium,2712,FALSE,FALSE,Minimum Cost to Make All Characters Equal,minimum-cost-to-make-all-characters-equal,"['String', 'Dynamic Programming', 'Greedy']",FALSE,FALSE
30.44890123355935,Hard,2713,FALSE,FALSE,Maximum Strictly Increasing Cells in a Matrix,maximum-strictly-increasing-cells-in-a-matrix,"['Array', 'Hash Table', 'Binary Search', 'Dynamic Programming', 'Memoization', 'Sorting', 'Matrix', 'Ordered Set']",FALSE,FALSE
61.82692307692308,Hard,2714,FALSE,TRUE,Find Shortest Path with K Hops,find-shortest-path-with-k-hops,"['Graph', 'Heap (Priority Queue)', 'Shortest Path']",FALSE,FALSE
89.51202001019037,Easy,2715,FALSE,FALSE,Timeout Cancellation,timeout-cancellation,[],TRUE,FALSE
76.8125151644695,Easy,2716,FALSE,FALSE,Minimize String Length,minimize-string-length,"['Hash Table', 'String']",FALSE,FALSE
63.07187766121288,Easy,2717,FALSE,FALSE,Semi-Ordered Permutation,semi-ordered-permutation,"['Array', 'Simulation']",FALSE,FALSE
31.01637996024947,Medium,2718,FALSE,FALSE,Sum of Matrix After Queries,sum-of-matrix-after-queries,"['Array', 'Hash Table']",FALSE,FALSE
37.412421640415104,Hard,2719,FALSE,FALSE,Count of Integers,count-of-integers,"['Math', 'String', 'Dynamic Programming']",FALSE,FALSE
54.8006509357201,Hard,2720,FALSE,TRUE,Popularity Percentage,popularity-percentage,['Database'],TRUE,FALSE
77.28472824652057,Medium,2721,FALSE,FALSE,Execute Asynchronous Functions in Parallel,execute-asynchronous-functions-in-parallel,[],TRUE,FALSE
55.918991855814184,Medium,2722,FALSE,FALSE,Join Two Arrays by ID,join-two-arrays-by-id,[],TRUE,FALSE
91.75199816143612,Easy,2723,FALSE,FALSE,Add Two Promises,add-two-promises,[],TRUE,FALSE
83.07704924754992,Easy,2724,FALSE,FALSE,Sort By,sort-by,[],TRUE,FALSE
83.61464486337863,Easy,2725,FALSE,FALSE,Interval Cancellation,interval-cancellation,[],TRUE,FALSE
77.21638422260045,Easy,2726,FALSE,FALSE,Calculator with Method Chaining,calculator-with-method-chaining,[],TRUE,FALSE
81.30203596165956,Easy,2727,FALSE,FALSE,Is Object Empty,is-object-empty,[],TRUE,FALSE
85.3697238971755,Easy,2728,FALSE,TRUE,Count Houses in a Circular Street,count-houses-in-a-circular-street,"['Array', 'Interactive']",FALSE,FALSE
52.1670316543898,Easy,2729,FALSE,FALSE,Check if The Number is Fascinating,check-if-the-number-is-fascinating,"['Hash Table', 'Math']",FALSE,FALSE
36.71258034894399,Medium,2730,FALSE,FALSE,Find the Longest Semi-Repetitive Substring,find-the-longest-semi-repetitive-substring,"['String', 'Sliding Window']",FALSE,FALSE
26.93099625151787,Medium,2731,FALSE,FALSE,Movement of Robots,movement-of-robots,"['Array', 'Brainteaser', 'Sorting', 'Prefix Sum']",FALSE,FALSE
45.758712487899324,Hard,2732,FALSE,FALSE,Find a Good Subset of the Matrix,find-a-good-subset-of-the-matrix,"['Array', 'Hash Table', 'Bit Manipulation', 'Matrix']",FALSE,FALSE
75.8410569242695,Easy,2733,FALSE,FALSE,Neither Minimum nor Maximum,neither-minimum-nor-maximum,"['Array', 'Sorting']",FALSE,FALSE
31.884704807772152,Medium,2734,FALSE,FALSE,Lexicographically Smallest String After Substring Operation,lexicographically-smallest-string-after-substring-operation,"['String', 'Greedy']",FALSE,FALSE
33.427320620316095,Medium,2735,FALSE,FALSE,Collecting Chocolates,collecting-chocolates,"['Array', 'Enumeration']",FALSE,FALSE
27.61447956380929,Hard,2736,FALSE,FALSE,Maximum Sum Queries,maximum-sum-queries,"['Array', 'Binary Search', 'Stack', 'Binary Indexed Tree', 'Segment Tree', 'Sorting', 'Monotonic Stack']",FALSE,FALSE
64.65002447381302,Medium,2737,FALSE,TRUE,Find the Closest Marked Node,find-the-closest-marked-node,"['Array', 'Graph', 'Heap (Priority Queue)', 'Shortest Path']",TRUE,FALSE
55.47136323298518,Medium,2738,FALSE,TRUE,Count Occurrences in Text,count-occurrences-in-text,['Database'],TRUE,FALSE
39.84446977623011,Easy,2739,FALSE,FALSE,Total Distance Traveled,total-distance-traveled,"['Math', 'Simulation']",FALSE,FALSE
64.11903490795116,Medium,2740,FALSE,FALSE,Find the Value of the Partition,find-the-value-of-the-partition,"['Array', 'Sorting']",FALSE,FALSE
28.265023662827037,Medium,2741,FALSE,FALSE,Special Permutations,special-permutations,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",FALSE,FALSE
49.77738584303013,Hard,2742,FALSE,FALSE,Painting the Walls,painting-the-walls,"['Array', 'Dynamic Programming']",TRUE,FALSE
75.9417233777437,Medium,2743,FALSE,TRUE,Count Substrings Without Repeating Character,count-substrings-without-repeating-character,"['Hash Table', 'String', 'Sliding Window']",TRUE,FALSE
81.33326237737924,Easy,2744,FALSE,FALSE,Find Maximum Number of String Pairs,find-maximum-number-of-string-pairs,"['Array', 'Hash Table', 'String', 'Simulation']",FALSE,FALSE
53.56417359187442,Medium,2745,FALSE,FALSE,Construct the Longest New String,construct-the-longest-new-string,"['Math', 'Dynamic Programming', 'Greedy', 'Brainteaser']",FALSE,FALSE
25.949918345127927,Medium,2746,FALSE,FALSE,Decremental String Concatenation,decremental-string-concatenation,"['Array', 'String', 'Dynamic Programming']",FALSE,FALSE
32.60192966075319,Medium,2747,FALSE,FALSE,Count Zero Request Servers,count-zero-request-servers,"['Array', 'Hash Table', 'Sliding Window', 'Sorting']",FALSE,FALSE
50.52757465150175,Easy,2748,FALSE,FALSE,Number of Beautiful Pairs,number-of-beautiful-pairs,"['Array', 'Hash Table', 'Math', 'Counting', 'Number Theory']",FALSE,FALSE
29.945754455883982,Medium,2749,FALSE,FALSE,Minimum Operations to Make the Integer Zero,minimum-operations-to-make-the-integer-zero,"['Bit Manipulation', 'Brainteaser', 'Enumeration']",FALSE,FALSE
33.621843117578194,Medium,2750,FALSE,FALSE,Ways to Split Array Into Good Subarrays,ways-to-split-array-into-good-subarrays,"['Array', 'Math', 'Dynamic Programming']",FALSE,FALSE
56.08739499138073,Hard,2751,FALSE,FALSE,Robot Collisions,robot-collisions,"['Array', 'Stack', 'Sorting', 'Simulation']",TRUE,FALSE
40.76691995052129,Hard,2752,FALSE,TRUE,Customers with Maximum Number of Transactions on Consecutive Days,customers-with-maximum-number-of-transactions-on-consecutive-days,['Database'],FALSE,FALSE
61.14890400604687,Hard,2753,FALSE,TRUE,Count Houses in a Circular Street II,count-houses-in-a-circular-street-ii,[],TRUE,FALSE
86.70634920634922,Medium,2754,FALSE,TRUE,Bind Function to Context,bind-function-to-context,[],TRUE,FALSE
65.96330275229357,Medium,2755,FALSE,TRUE,Deep Merge of Two Objects,deep-merge-of-two-objects,[],TRUE,FALSE
66.25954198473283,Hard,2756,FALSE,TRUE,Query Batching,query-batching,[],TRUE,FALSE
73.31536388140162,Medium,2757,FALSE,TRUE,Generate Circular Array Values,generate-circular-array-values,[],TRUE,FALSE
84.94337108594272,Easy,2758,FALSE,TRUE,Next Day,next-day,[],TRUE,FALSE
61.87793427230047,Hard,2759,FALSE,TRUE,Convert JSON String to Object,convert-json-string-to-object,[],TRUE,FALSE
29.965043607217257,Easy,2760,FALSE,FALSE,Longest Even Odd Subarray With Threshold,longest-even-odd-subarray-with-threshold,"['Array', 'Sliding Window']",FALSE,FALSE
35.17194664443518,Medium,2761,FALSE,FALSE,Prime Pairs With Target Sum,prime-pairs-with-target-sum,"['Array', 'Math', 'Enumeration', 'Number Theory']",FALSE,FALSE
58.04853782087972,Medium,2762,FALSE,FALSE,Continuous Subarrays,continuous-subarrays,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",TRUE,FALSE
41.86771547796057,Hard,2763,FALSE,FALSE,Sum of Imbalance Numbers of All Subarrays,sum-of-imbalance-numbers-of-all-subarrays,"['Array', 'Hash Table', 'Ordered Set']",FALSE,FALSE
65.96601073345259,Medium,2764,FALSE,TRUE,Is Array a Preorder of Some ??inary Tree,is-array-a-preorder-of-some-binary-tree,"['Stack', 'Tree', 'Depth-First Search', 'Binary Tree']",FALSE,FALSE
34.25206715108995,Easy,2765,FALSE,FALSE,Longest Alternating Subarray,longest-alternating-subarray,"['Array', 'Enumeration']",FALSE,FALSE
49.9402734150334,Medium,2766,FALSE,FALSE,Relocate Marbles,relocate-marbles,"['Array', 'Hash Table', 'Sorting', 'Simulation']",FALSE,FALSE
52.23613595706619,Medium,2767,FALSE,FALSE,Partition String Into Minimum Beautiful Substrings,partition-string-into-minimum-beautiful-substrings,"['Hash Table', 'String', 'Dynamic Programming', 'Backtracking']",FALSE,FALSE
37.302785018521064,Medium,2768,FALSE,FALSE,Number of Black Blocks,number-of-black-blocks,"['Array', 'Hash Table', 'Enumeration']",FALSE,FALSE
90.76835556416277,Easy,2769,FALSE,FALSE,Find the Maximum Achievable Number,find-the-maximum-achievable-number,['Math'],FALSE,FALSE
30.97866975741678,Medium,2770,FALSE,FALSE,Maximum Number of Jumps to Reach the Last Index,maximum-number-of-jumps-to-reach-the-last-index,"['Array', 'Dynamic Programming']",FALSE,FALSE
29.64915838572298,Medium,2771,FALSE,FALSE,Longest Non-decreasing Subarray From Two Arrays,longest-non-decreasing-subarray-from-two-arrays,"['Array', 'Dynamic Programming']",FALSE,FALSE
32.35089347876537,Medium,2772,FALSE,FALSE,Apply Operations to Make All Array Elements Equal to Zero,apply-operations-to-make-all-array-elements-equal-to-zero,"['Array', 'Prefix Sum']",FALSE,FALSE
73.40286831812256,Medium,2773,FALSE,TRUE,Height of Special Binary Tree,height-of-special-binary-tree,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']",FALSE,FALSE
82.66129032258065,Easy,2774,FALSE,TRUE,Array Upper Bound,array-upper-bound,[],TRUE,FALSE
70.47704770477048,Medium,2775,FALSE,TRUE,Undefined to Null,undefined-to-null,[],TRUE,FALSE
92.33543733092876,Medium,2776,FALSE,TRUE,Convert Callback Based Function to Promise Based Function,convert-callback-based-function-to-promise-based-function,[],TRUE,FALSE
82.05521472392638,Medium,2777,FALSE,TRUE,Date Range Generator,date-range-generator,[],TRUE,FALSE
80.92827330344721,Easy,2778,FALSE,FALSE,Sum of Squares of Special Elements ,sum-of-squares-of-special-elements,"['Array', 'Enumeration']",FALSE,FALSE
58.0016800448012,Medium,2779,FALSE,FALSE,Maximum Beauty of an Array After Applying Operation,maximum-beauty-of-an-array-after-applying-operation,"['Array', 'Binary Search', 'Sliding Window', 'Sorting']",TRUE,FALSE
75.84845018249169,Medium,2780,FALSE,FALSE,Minimum Index of a Valid Split,minimum-index-of-a-valid-split,"['Array', 'Hash Table', 'Sorting']",TRUE,FALSE
37.57210559046169,Hard,2781,FALSE,FALSE,Length of the Longest Valid Substring,length-of-the-longest-valid-substring,"['Array', 'Hash Table', 'String', 'Sliding Window']",FALSE,FALSE
82.86224337994645,Medium,2782,FALSE,TRUE,Number of Unique Categories,number-of-unique-categories,"['Union Find', 'Interactive', 'Counting']",TRUE,FALSE
38.23680691286905,Medium,2783,FALSE,TRUE,Flight Occupancy and Waitlist Analysis,flight-occupancy-and-waitlist-analysis,['Database'],TRUE,FALSE
48.29933125958824,Easy,2784,FALSE,FALSE,Check if Array is Good,check-if-array-is-good,"['Array', 'Hash Table', 'Sorting']",FALSE,FALSE
79.93444560866178,Medium,2785,FALSE,FALSE,Sort Vowels in a String,sort-vowels-in-a-string,"['String', 'Sorting']",TRUE,FALSE
36.299336069128884,Medium,2786,FALSE,FALSE,Visit Array Positions to Maximize Score,visit-array-positions-to-maximize-score,"['Array', 'Dynamic Programming']",FALSE,FALSE
33.434896810506565,Medium,2787,FALSE,FALSE,Ways to Express an Integer as Sum of Powers,ways-to-express-an-integer-as-sum-of-powers,['Dynamic Programming'],FALSE,FALSE
74.52328258779872,Easy,2788,FALSE,FALSE,Split Strings by Separator,split-strings-by-separator,"['Array', 'String']",FALSE,FALSE
46.41818181818182,Medium,2789,FALSE,FALSE,Largest Element in an Array after Merge Operations,largest-element-in-an-array-after-merge-operations,"['Array', 'Greedy']",FALSE,FALSE
21.624684678097466,Hard,2790,FALSE,FALSE,Maximum Number of Groups With Increasing Length,maximum-number-of-groups-with-increasing-length,"['Array', 'Math', 'Binary Search', 'Greedy', 'Sorting']",FALSE,FALSE
45.1500505788468,Hard,2791,FALSE,FALSE,Count Paths That Can Form a Palindrome in a Tree,count-paths-that-can-form-a-palindrome-in-a-tree,"['Dynamic Programming', 'Bit Manipulation', 'Tree', 'Depth-First Search', 'Bitmask']",FALSE,FALSE
57.63239875389408,Hard,2792,FALSE,TRUE,Count Nodes That Are Great Enough,count-nodes-that-are-great-enough,"['Divide and Conquer', 'Tree', 'Depth-First Search', 'Binary Tree']",FALSE,FALSE
78.61482381530985,Hard,2793,FALSE,TRUE,Status of Flight Tickets,status-of-flight-tickets,[],FALSE,FALSE
65.08538899430741,Easy,2794,FALSE,TRUE,Create Object from Two Arrays,create-object-from-two-arrays,[],TRUE,FALSE
89.7914379802415,Medium,2795,FALSE,TRUE,Parallel Execution of Promises for Individual Results Retrieval,parallel-execution-of-promises-for-individual-results-retrieval,[],TRUE,FALSE
93.19667260843731,Easy,2796,FALSE,TRUE,Repeat String,repeat-string,[],TRUE,FALSE
89.4342194955692,Easy,2797,FALSE,TRUE,Partial Function with Placeholders,partial-function-with-placeholders,[],FALSE,FALSE
87.57153487712833,Easy,2798,FALSE,FALSE,Number of Employees Who Met the Target,number-of-employees-who-met-the-target,['Array'],FALSE,FALSE
64.51630368575644,Medium,2799,FALSE,FALSE,Count Complete Subarrays in an Array,count-complete-subarrays-in-an-array,"['Array', 'Hash Table', 'Sliding Window']",FALSE,FALSE
30.516645125231424,Medium,2800,FALSE,FALSE,Shortest String That Contains Three Strings,shortest-string-that-contains-three-strings,"['String', 'Greedy', 'Enumeration']",FALSE,FALSE
25.58703529344632,Hard,2801,FALSE,FALSE,Count Stepping Numbers in Range,count-stepping-numbers-in-range,"['String', 'Dynamic Programming']",FALSE,FALSE
75.99796592931605,Medium,2802,FALSE,TRUE,Find The K-th Lucky Number,find-the-k-th-lucky-number,"['Math', 'String', 'Bit Manipulation']",TRUE,FALSE
87.20682302771856,Easy,2803,FALSE,TRUE,Factorial Generator,factorial-generator,[],TRUE,FALSE
89.2465252377469,Easy,2804,FALSE,TRUE,Array Prototype ForEach,array-prototype-foreach,[],TRUE,FALSE
82.75862068965517,Medium,2805,FALSE,TRUE,Custom Interval,custom-interval,[],TRUE,FALSE
54.777475794122644,Easy,2806,FALSE,FALSE,Account Balance After Rounded Purchase,account-balance-after-rounded-purchase,['Math'],FALSE,FALSE
91.53373730451656,Medium,2807,FALSE,FALSE,Insert Greatest Common Divisors in Linked List,insert-greatest-common-divisors-in-linked-list,"['Linked List', 'Math', 'Number Theory']",TRUE,FALSE
27.208989782865658,Medium,2808,FALSE,FALSE,Minimum Seconds to Equalize a Circular Array,minimum-seconds-to-equalize-a-circular-array,"['Array', 'Hash Table']",FALSE,FALSE
24.951162336393825,Hard,2809,FALSE,FALSE,Minimum Time to Make Array Sum At Most x,minimum-time-to-make-array-sum-at-most-x,"['Array', 'Dynamic Programming', 'Sorting']",FALSE,FALSE
82.6789682806923,Easy,2810,FALSE,FALSE,Faulty Keyboard,faulty-keyboard,"['String', 'Simulation']",FALSE,FALSE
33.7978150951159,Medium,2811,FALSE,FALSE,Check if it is Possible to Split Array,check-if-it-is-possible-to-split-array,"['Array', 'Dynamic Programming', 'Greedy']",FALSE,FALSE
48.32408970340005,Medium,2812,FALSE,FALSE,Find the Safest Path in a Grid,find-the-safest-path-in-a-grid,"['Array', 'Binary Search', 'Breadth-First Search', 'Union Find', 'Heap (Priority Queue)', 'Matrix']",TRUE,FALSE
29.40405244338498,Hard,2813,FALSE,FALSE,Maximum Elegance of a K-Length Subsequence,maximum-elegance-of-a-k-length-subsequence,"['Array', 'Hash Table', 'Stack', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",FALSE,FALSE
55.17841601392516,Hard,2814,FALSE,TRUE,Minimum Time Takes to Reach Destination Without Drowning,minimum-time-takes-to-reach-destination-without-drowning,"['Array', 'Breadth-First Search', 'Matrix']",FALSE,FALSE
58.79516986572948,Easy,2815,FALSE,FALSE,Max Pair Sum in an Array,max-pair-sum-in-an-array,"['Array', 'Hash Table']",FALSE,FALSE
61.20840454408364,Medium,2816,FALSE,FALSE,Double a Number Represented as a Linked List,double-a-number-represented-as-a-linked-list,"['Linked List', 'Math', 'Stack']",TRUE,FALSE
33.69600647416516,Medium,2817,FALSE,FALSE,Minimum Absolute Difference Between Elements With Constraint,minimum-absolute-difference-between-elements-with-constraint,"['Array', 'Binary Search', 'Ordered Set']",FALSE,FALSE
54.50599282501846,Hard,2818,FALSE,FALSE,Apply Operations to Maximize Score,apply-operations-to-maximize-score,"['Array', 'Math', 'Stack', 'Greedy', 'Sorting', 'Monotonic Stack', 'Number Theory']",TRUE,FALSE
41.886151231945625,Hard,2819,FALSE,TRUE,Minimum Relative Loss After Buying Chocolates,minimum-relative-loss-after-buying-chocolates,"['Array', 'Binary Search', 'Sorting', 'Prefix Sum']",FALSE,FALSE
68.39542760372565,Medium,2820,FALSE,TRUE,Election Results,election-results,[],FALSE,FALSE
71.30044843049326,Medium,2821,FALSE,TRUE,Delay the Resolution of Each Promise,delay-the-resolution-of-each-promise,[],TRUE,FALSE
59.44924406047516,Easy,2822,FALSE,TRUE,Inversion of Object,inversion-of-object,[],FALSE,FALSE
55.347871235721705,Medium,2823,FALSE,TRUE,Deep Object Filter,deep-object-filter,[],TRUE,FALSE
87.3769567297833,Easy,2824,FALSE,FALSE,Count Pairs Whose Sum is Less than Target,count-pairs-whose-sum-is-less-than-target,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']",FALSE,FALSE
65.66149365891623,Medium,2825,FALSE,FALSE,Make String a Subsequence Using Cyclic Increments,make-string-a-subsequence-using-cyclic-increments,"['Two Pointers', 'String']",TRUE,FALSE
